word,anchor,oliacat
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100585_100591,оружје,http://purl.org/olia/olia.owl#CommonNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100592_100594,на,http://purl.org/olia/olia.owl#Adposition
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100595_100601,обрану,http://purl.org/olia/olia.owl#CommonNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100602_100609,српских,http://purl.org/olia/olia.owl#Adjective
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100610_100618,народних,http://purl.org/olia/olia.owl#Adjective
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100619_100624,права,http://purl.org/olia/olia.owl#CommonNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100625_100626,и,http://purl.org/olia/olia.owl#CoordinatingConjunction
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_10063_10065,ја,http://purl.org/olia/olia.owl#Pronoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100627_100629,на,http://purl.org/olia/olia.owl#Adposition
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100630_100636,обрану,http://purl.org/olia/olia.owl#Adjective
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100637_100641,цара,http://purl.org/olia/olia.owl#CommonNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_10066_10070,нећу,http://purl.org/olia/olia.owl#AuxiliaryVerb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100661_100665,беше,http://purl.org/olia/olia.owl#AuxiliaryVerb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100666_100670,Иван,http://purl.org/olia/olia.owl#ProperNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_10071_10073,да,http://purl.org/olia/olia.owl#SubordinatingConjunction
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100670_100671,",",http://purl.org/olia/olia.owl#Punctuation
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100672_100680,Младенов,http://purl.org/olia/olia.owl#Adjective
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100681_100685,друг,http://purl.org/olia/olia.owl#CommonNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100685_100686,",",http://purl.org/olia/olia.owl#Punctuation
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100687_100691,који,http://purl.org/olia/olia.owl#Determiner
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100692_100694,је,http://purl.org/olia/olia.owl#AuxiliaryVerb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100695_100697,са,http://purl.org/olia/olia.owl#Adposition
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100698_100704,својом,http://purl.org/olia/olia.owl#Determiner
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100705_100711,младом,http://purl.org/olia/olia.owl#Adjective
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100712_100717,љубом,http://purl.org/olia/olia.owl#CommonNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100718_100723,живео,http://purl.org/olia/olia.owl#Verb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100724_100725,у,http://purl.org/olia/olia.owl#Adposition
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_10074_10083,заборавим,http://purl.org/olia/olia.owl#Verb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100726_100731,таком,http://purl.org/olia/olia.owl#CommonNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100732_100737,месту,http://purl.org/olia/olia.owl#CommonNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100737_100738,",",http://purl.org/olia/olia.owl#Punctuation
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100739_100742,где,http://purl.org/olia/olia.owl#SubordinatingConjunction
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100743_100745,је,http://purl.org/olia/olia.owl#AuxiliaryVerb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100746_100751,много,http://purl.org/olia/olia.owl#Adverb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100752_100756,више,http://purl.org/olia/olia.owl#Adverb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_10084_10086,да,http://purl.org/olia/olia.owl#SubordinatingConjunction
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100757_100763,Маџара,http://purl.org/olia/olia.owl#ProperNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100764_100768,него,http://purl.org/olia/olia.owl#CoordinatingConjunction
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100769_100773,Срба,http://purl.org/olia/olia.owl#ProperNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100774_100778,било,http://purl.org/olia/olia.owl#AuxiliaryVerb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100778_100779,",",http://purl.org/olia/olia.owl#Punctuation
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100780_100781,а,http://purl.org/olia/olia.owl#Adverb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100782_100788,Маџари,http://purl.org/olia/olia.owl#ProperNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100789_100795,здраво,http://purl.org/olia/olia.owl#Adverb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100796_100803,мотрише,http://purl.org/olia/olia.owl#Verb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100804_100806,на,http://purl.org/olia/olia.owl#Adposition
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100807_100813,сваког,http://purl.org/olia/olia.owl#Determiner
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100814_100818,оног,http://purl.org/olia/olia.owl#Determiner
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100818_100819,",",http://purl.org/olia/olia.owl#Punctuation
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100820_100822,за,http://purl.org/olia/olia.owl#Adposition
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100823_100826,ког,http://purl.org/olia/olia.owl#Determiner
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100827_100829,су,http://purl.org/olia/olia.owl#AuxiliaryVerb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100830_100835,знали,http://purl.org/olia/olia.owl#Verb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100836_100838,да,http://purl.org/olia/olia.owl#SubordinatingConjunction
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100839_100841,је,http://purl.org/olia/olia.owl#AuxiliaryVerb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100842_100848,заузет,http://purl.org/olia/olia.owl#Verb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100849_100851,за,http://purl.org/olia/olia.owl#Adposition
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_10087_10089,ја,http://purl.org/olia/olia.owl#Pronoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100868_100870,је,http://purl.org/olia/olia.owl#AuxiliaryVerb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100871_100872,и,http://purl.org/olia/olia.owl#CoordinatingConjunction
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100873_100879,Божјих,http://purl.org/olia/olia.owl#Adjective
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100880_100890,несрећника,http://purl.org/olia/olia.owl#CommonNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_10090_10094,имам,http://purl.org/olia/olia.owl#Verb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100890_100891,",",http://purl.org/olia/olia.owl#Punctuation
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100892_100896,који,http://purl.org/olia/olia.owl#Determiner
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100897_100899,су,http://purl.org/olia/olia.owl#AuxiliaryVerb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100900_100902,се,http://purl.org/olia/olia.owl#Particle
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100903_100911,отпадили,http://purl.org/olia/olia.owl#Verb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100912_100916,били,http://purl.org/olia/olia.owl#AuxiliaryVerb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_10095_10098,код,http://purl.org/olia/olia.owl#Adposition
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100917_100919,од,http://purl.org/olia/olia.owl#Adposition
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100920_100925,свога,http://purl.org/olia/olia.owl#Determiner
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100926_100930,рода,http://purl.org/olia/olia.owl#CommonNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100930_100931,",",http://purl.org/olia/olia.owl#Punctuation
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100932_100933,и,http://purl.org/olia/olia.owl#CoordinatingConjunction
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100934_100941,одрекли,http://purl.org/olia/olia.owl#Verb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100942_100947,своје,http://purl.org/olia/olia.owl#Determiner
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100948_100952,крви,http://purl.org/olia/olia.owl#CommonNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100952_100953,;,http://purl.org/olia/olia.owl#Punctuation
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100954_100956,ти,http://purl.org/olia/olia.owl#Pronoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100957_100959,се,http://purl.org/olia/olia.owl#Particle
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100960_100964,беху,http://purl.org/olia/olia.owl#AuxiliaryVerb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_10099_10103,куће,http://purl.org/olia/olia.owl#CommonNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100965_100971,одавна,http://purl.org/olia/olia.owl#Adverb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100972_100975,већ,http://purl.org/olia/olia.owl#Particle
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100976_100984,отпадили,http://purl.org/olia/olia.owl#Verb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100985_100986,и,http://purl.org/olia/olia.owl#CoordinatingConjunction
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100987_100989,од,http://purl.org/olia/olia.owl#Adposition
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100990_100994,Бога,http://purl.org/olia/olia.owl#CommonNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100995_100996,и,http://purl.org/olia/olia.owl#CoordinatingConjunction
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_100997_101002,свога,http://purl.org/olia/olia.owl#Determiner
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_10104_10108,жену,http://purl.org/olia/olia.owl#CommonNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101023_101027,беше,http://purl.org/olia/olia.owl#AuxiliaryVerb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101028_101029,и,http://purl.org/olia/olia.owl#CoordinatingConjunction
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101030_101031,—,http://purl.org/olia/olia.owl#Punctuation
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101032_101037,Ружин,http://purl.org/olia/olia.owl#ProperNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_10109_10110,и,http://purl.org/olia/olia.owl#CoordinatingConjunction
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101055_101063,издајица,http://purl.org/olia/olia.owl#CommonNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101063_101064,",",http://purl.org/olia/olia.owl#Punctuation
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101065_101068,Бог,http://purl.org/olia/olia.owl#CommonNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101069_101071,га,http://purl.org/olia/olia.owl#Pronoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101084_101087,ови,http://purl.org/olia/olia.owl#Determiner
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101088_101090,су,http://purl.org/olia/olia.owl#AuxiliaryVerb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101091_101096,много,http://purl.org/olia/olia.owl#Adverb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101097_101102,криви,http://purl.org/olia/olia.owl#Verb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101102_101103,",",http://purl.org/olia/olia.owl#Punctuation
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_10111_10116,ситну,http://purl.org/olia/olia.owl#Adjective
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101104_101107,што,http://purl.org/olia/olia.owl#SubordinatingConjunction
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101108_101110,је,http://purl.org/olia/olia.owl#AuxiliaryVerb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101111_101117,српски,http://purl.org/olia/olia.owl#Adjective
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101118_101123,народ,http://purl.org/olia/olia.owl#CommonNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101124_101128,тако,http://purl.org/olia/olia.owl#Adverb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_10117_10121,децу,http://purl.org/olia/olia.owl#CommonNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101129_101133,љуто,http://purl.org/olia/olia.owl#Adverb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101134_101143,пострадао,http://purl.org/olia/olia.owl#Verb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101143_101144,;,http://purl.org/olia/olia.owl#Punctuation
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101145_101148,ови,http://purl.org/olia/olia.owl#Determiner
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101149_101151,су,http://purl.org/olia/olia.owl#AuxiliaryVerb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101152_101157,много,http://purl.org/olia/olia.owl#Adverb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101158_101163,криви,http://purl.org/olia/olia.owl#Verb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101164_101167,том,http://purl.org/olia/olia.owl#Determiner
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101168_101177,несрећном,http://purl.org/olia/olia.owl#Adjective
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101178_101182,рату,http://purl.org/olia/olia.owl#CommonNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101182_101183,",",http://purl.org/olia/olia.owl#Punctuation
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_10121_10122,",",http://purl.org/olia/olia.owl#Punctuation
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101184_101185,у,http://purl.org/olia/olia.owl#Adposition
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101186_101190,коме,http://purl.org/olia/olia.owl#Determiner
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101191_101193,се,http://purl.org/olia/olia.owl#Particle
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101194_101200,толико,http://purl.org/olia/olia.owl#Adverb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101201_101205,крви,http://purl.org/olia/olia.owl#CommonNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101206_101213,пролило,http://purl.org/olia/olia.owl#Verb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101213_101214,",",http://purl.org/olia/olia.owl#Punctuation
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101215_101216,у,http://purl.org/olia/olia.owl#Adposition
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101217_101220,ком,http://purl.org/olia/olia.owl#Determiner
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101221_101223,је,http://purl.org/olia/olia.owl#AuxiliaryVerb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_10123_10129,којима,http://purl.org/olia/olia.owl#Determiner
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101224_101230,толико,http://purl.org/olia/olia.owl#Adverb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101231_101237,народа,http://purl.org/olia/olia.owl#CommonNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_10130_10133,сам,http://purl.org/olia/olia.owl#AuxiliaryVerb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101255_101257,да,http://purl.org/olia/olia.owl#SubordinatingConjunction
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101258_101260,су,http://purl.org/olia/olia.owl#AuxiliaryVerb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101261_101265,само,http://purl.org/olia/olia.owl#Particle
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101266_101269,они,http://purl.org/olia/olia.owl#Pronoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101270_101276,гинули,http://purl.org/olia/olia.owl#Verb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101277_101281,који,http://purl.org/olia/olia.owl#Determiner
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101282_101284,су,http://purl.org/olia/olia.owl#AuxiliaryVerb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101285_101291,изашли,http://purl.org/olia/olia.owl#Verb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101292_101294,на,http://purl.org/olia/olia.owl#Adposition
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101295_101300,бојно,http://purl.org/olia/olia.owl#Adjective
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101301_101305,поље,http://purl.org/olia/olia.owl#CommonNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101306_101308,за,http://purl.org/olia/olia.owl#Adposition
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101309_101314,своју,http://purl.org/olia/olia.owl#Determiner
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101315_101324,народност,http://purl.org/olia/olia.owl#CommonNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_10134_10136,ја,http://purl.org/olia/olia.owl#Pronoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101324_101325,",",http://purl.org/olia/olia.owl#Punctuation
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101326_101328,за,http://purl.org/olia/olia.owl#Adposition
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101329_101336,правицу,http://purl.org/olia/olia.owl#CommonNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101337_101338,и,http://purl.org/olia/olia.owl#CoordinatingConjunction
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101339_101341,за,http://purl.org/olia/olia.owl#Adposition
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101342_101347,свога,http://purl.org/olia/olia.owl#Determiner
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_10137_10140,све,http://purl.org/olia/olia.owl#Adverb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101364_101365,и,http://purl.org/olia/olia.owl#CoordinatingConjunction
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101366_101370,Боже,http://purl.org/olia/olia.owl#ProperNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101371_101377,помози,http://purl.org/olia/olia.owl#Verb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101377_101378,",",http://purl.org/olia/olia.owl#Punctuation
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101379_101382,јер,http://purl.org/olia/olia.owl#SubordinatingConjunction
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101383_101388,благо,http://purl.org/olia/olia.owl#Adverb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_10141_10143,на,http://purl.org/olia/olia.owl#Adposition
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101389_101394,онима,http://purl.org/olia/olia.owl#Determiner
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101394_101395,",",http://purl.org/olia/olia.owl#Punctuation
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101396_101400,који,http://purl.org/olia/olia.owl#Determiner
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101401_101405,гину,http://purl.org/olia/olia.owl#Verb
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101406_101407,у,http://purl.org/olia/olia.owl#Adposition
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101408_101416,јуначком,http://purl.org/olia/olia.owl#Adjective
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101417_101421,боју,http://purl.org/olia/olia.owl#CommonNoun
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_101421_101422,",",http://purl.org/olia/olia.owl#Punctuation
http://llod.jerteh.rs/ELTEC/srp/NIF2/SRP18520.txt#offset_10144_10149,овоме,http://purl.org/olia/olia.owl#Determiner
